date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1956-09-03,M,M,0.00,0.0,0
1956-09-04,M,M,0.00,0.0,0
1956-09-05,M,M,0.00,0.0,0
1956-09-06,M,M,0.30,0.0,0
1956-09-07,M,M,1.00,0.0,0
1956-09-08,M,M,0.00,0.0,0
1956-09-09,M,M,0.00,0.0,0
1956-09-10,M,M,0.00,0.0,0
1956-09-11,M,M,0.00,0.0,0
1956-09-12,M,M,0.13,0.0,0
1956-09-13,M,M,0.00,0.0,0
1956-09-14,M,M,0.10,0.0,0
1956-09-15,M,M,0.10,0.0,0
1956-09-16,M,M,0.60,0.0,0
1956-09-17,M,M,0.00,0.0,0
1956-09-18,M,M,0.10,0.0,0
1956-09-19,M,M,0.00,0.0,0
1956-09-20,M,M,0.26,0.0,0
1956-09-21,M,M,0.00,0.0,0
1956-09-22,M,M,0.10,0.0,0
1956-09-23,M,M,0.00,0.0,0
1956-09-24,M,M,0.45,0.0,0
1956-09-25,M,M,0.00,0.0,0
1956-09-26,M,M,0.00,0.0,0
1956-09-27,M,M,0.00,0.0,0
1956-09-28,M,M,0.00,0.0,0
1956-09-29,M,M,0.00,0.0,0
1956-09-30,M,M,0.00,0.0,0
1956-10-01,M,M,0.00,0.0,0
1956-10-02,M,M,0.00,0.0,0
1956-10-03,M,M,0.16,0.0,0
1956-10-04,M,M,1.00,0.0,0
1956-10-05,M,M,0.20,0.0,0
1956-10-06,M,M,0.00,0.0,0
1956-10-07,M,M,0.36,0.0,0
1956-10-08,M,M,0.00,0.0,0
1956-10-09,M,M,0.00,0.0,0
1956-10-10,M,M,0.00,0.0,0
1956-10-11,M,M,0.00,0.0,0
1956-10-12,M,M,0.00,0.0,0
1956-10-13,M,M,0.00,0.0,0
1956-10-14,M,M,0.00,0.0,0
1956-10-15,M,M,0.00,0.0,0
1956-10-16,M,M,0.00,0.0,0
1956-10-17,M,M,0.00,0.0,0
1956-10-18,M,M,0.00,0.0,0
1956-10-19,M,M,0.00,0.0,0
1956-10-20,M,M,0.00,0.0,0
1956-10-21,M,M,0.00,0.0,0
1956-10-22,M,M,0.00,0.0,0
1956-10-23,M,M,0.09,0.0,0
1956-10-24,M,M,0.00,0.0,0
1956-10-25,M,M,0.00,0.0,0
1956-10-26,M,M,0.00,0.0,0
1956-10-27,M,M,0.08,0.0,0
1956-10-28,M,M,0.00,0.0,0
1956-10-29,M,M,0.00,0.0,0
1956-10-30,M,M,0.00,0.0,0
1956-10-31,M,M,0.00,0.0,0
1956-11-01,M,M,0.00,0.0,0
1956-11-02,M,M,0.40,0.0,0
1956-11-03,M,M,0.00,0.0,0
1956-11-04,M,M,0.00,0.0,0
1956-11-05,M,M,0.00,0.0,0
1956-11-06,M,M,0.00,0.0,0
1956-11-07,M,M,0.10,0.0,0
1956-11-08,M,M,0.00,0.0,0
1956-11-09,M,M,0.00,0.0,0
1956-11-10,M,M,0.05,0.0,0
1956-11-11,M,M,0.06,0.0,0
1956-11-12,M,M,0.00,0.0,0
1956-11-13,M,M,0.04,0.0,0
1956-11-14,M,M,0.00,0.0,0
1956-11-15,M,M,0.00,0.0,0
1956-11-16,M,M,0.06,0.0,0
1956-11-17,M,M,0.00,0.0,0
1956-11-18,M,M,0.10,0.0,0
1956-11-19,M,M,0.00,0.0,0
1956-11-20,M,M,0.00,0.0,0
1956-11-21,M,M,0.07,0.0,0
1956-11-22,M,M,0.30,T,0
1956-11-23,M,M,0.11,T,0
1956-11-24,M,M,T,0.0,0
1956-11-25,M,M,0.00,0.0,0
1956-11-26,M,M,0.01,T,0
1956-11-27,M,M,T,T,0
1956-11-28,M,M,0.00,0.0,0
1956-11-29,M,M,T,T,0
1956-11-30,M,M,T,T,0
1956-12-01,M,M,0.13,M,M
1956-12-02,M,M,T,M,M
1956-12-03,M,M,0.15,M,M
1956-12-04,M,M,0.00,M,M
1956-12-05,M,M,0.00,M,M
1956-12-06,M,M,0.00,M,M
1956-12-07,M,M,0.30,M,M
1956-12-08,M,M,0.15,M,M
1956-12-09,M,M,0.65,M,M
1956-12-10,M,M,0.42,M,M
1956-12-11,M,M,0.00,M,M
1956-12-12,M,M,0.00,M,M
1956-12-13,M,M,0.15,M,M
1956-12-14,M,M,0.35,M,M
1956-12-15,M,M,0.16,M,M
1956-12-16,M,M,0.10,M,M
1956-12-17,M,M,0.00,M,M
1956-12-18,M,M,0.00,M,M
1956-12-19,M,M,0.00,M,M
1956-12-20,M,M,0.00,M,M
1956-12-21,M,M,0.33,M,M
1956-12-22,M,M,0.40,M,M
1956-12-23,M,M,0.00,M,M
1956-12-24,M,M,0.53,M,M
1956-12-25,M,M,0.10,M,M
1956-12-26,M,M,0.07,M,M
1956-12-27,M,M,0.15,M,M
1956-12-28,M,M,0.00,M,M
1956-12-29,M,M,0.20,M,M
1956-12-30,M,M,0.07,M,M
1956-12-31,M,M,0.07,M,M
1957-01-01,M,M,0.05,M,0
1957-01-02,M,M,0.00,M,0
1957-01-03,M,M,0.02,M,1
1957-01-04,M,M,0.00,M,1
1957-01-05,M,M,0.00,M,0
1957-01-06,M,M,0.00,M,0
1957-01-07,M,M,0.15,M,1
1957-01-08,M,M,0.15,M,3
1957-01-09,M,M,0.15,M,1
1957-01-10,M,M,0.28,M,0
1957-01-11,M,M,0.00,M,1
1957-01-12,M,M,0.00,M,1
1957-01-13,M,M,0.10,M,2
1957-01-14,M,M,0.06,M,0
1957-01-15,M,M,0.00,M,2
1957-01-16,M,M,0.05,M,1
1957-01-17,M,M,0.00,M,2
1957-01-18,M,M,0.03,M,1
1957-01-19,M,M,0.00,M,3
1957-01-20,M,M,0.00,M,3
1957-01-21,M,M,0.00,M,0
1957-01-22,M,M,0.00,M,0
1957-01-23,M,M,0.70,M,0
1957-01-24,M,M,0.00,M,0
1957-01-25,M,M,0.00,M,0
1957-01-26,M,M,0.15,M,2
1957-01-27,M,M,0.02,M,2
1957-01-28,M,M,0.00,M,0
1957-01-29,M,M,0.50,M,0
1957-01-30,M,M,0.00,M,0
1957-01-31,M,M,0.00,M,0
1957-02-01,M,M,0.25,0.0,0
1957-02-02,M,M,0.40,1.0,1
1957-02-03,M,M,0.00,0.0,0
1957-02-04,M,M,0.64,0.0,0
1957-02-05,M,M,0.00,0.0,0
1957-02-06,M,M,T,T,0
1957-02-07,M,M,0.02,0.0,0
1957-02-08,M,M,0.00,0.0,0
1957-02-09,M,M,0.14,0.0,0
1957-02-10,M,M,0.35,0.0,0
1957-02-11,M,M,0.00,0.0,0
1957-02-12,M,M,0.00,0.0,0
1957-02-13,M,M,0.20,3.0,3
1957-02-14,M,M,T,0.0,0
1957-02-15,M,M,0.20,3.0,3
1957-02-16,M,M,T,T,3
1957-02-17,M,M,0.00,0.0,0
1957-02-18,M,M,0.00,0.0,0
1957-02-19,M,M,0.10,0.0,0
1957-02-20,M,M,T,T,0
1957-02-21,M,M,0.00,0.0,0
1957-02-22,M,M,0.00,0.0,0
1957-02-23,M,M,0.00,0.0,0
1957-02-24,M,M,0.06,0.0,0
1957-02-25,M,M,0.00,0.0,0
1957-02-26,M,M,0.00,0.0,0
1957-02-27,M,M,0.45,0.0,0
1957-02-28,M,M,0.00,0.0,0
1957-03-01,M,M,0.27,M,M
1957-03-02,M,M,0.00,M,M
1957-03-03,M,M,0.02,M,M
1957-03-04,M,M,0.00,M,M
1957-03-05,M,M,0.00,M,M
1957-03-06,M,M,0.00,M,M
1957-03-07,M,M,0.08,M,M
1957-03-08,M,M,0.45,M,M
1957-03-09,M,M,0.14,M,M
1957-03-10,M,M,0.00,M,M
1957-03-11,M,M,0.00,M,M
1957-03-12,M,M,0.03,M,M
1957-03-13,M,M,0.00,M,M
1957-03-14,M,M,0.00,M,M
1957-03-15,M,M,0.10,M,M
1957-03-16,M,M,0.00,M,M
1957-03-17,M,M,0.00,M,M
1957-03-18,M,M,0.00,M,M
1957-03-19,M,M,0.10,M,M
1957-03-20,M,M,0.30,M,M
1957-03-21,M,M,0.00,M,M
1957-03-22,M,M,0.00,M,M
1957-03-23,M,M,0.00,M,M
1957-03-24,M,M,0.00,M,M
1957-03-25,M,M,0.00,M,M
1957-03-26,M,M,0.15,M,M
1957-03-27,M,M,0.85,M,M
1957-03-28,M,M,0.00,M,M
1957-03-29,M,M,0.13,M,M
1957-03-30,M,M,0.28,M,M
1957-03-31,M,M,0.00,M,M
1957-04-01,M,M,0.00,M,M
1957-04-02,M,M,1.29,M,M
1957-04-03,M,M,S,M,M
1957-04-04,M,M,1.00A,M,M
1957-04-05,M,M,0.95,M,M
1957-04-06,M,M,0.33,M,M
1957-04-07,M,M,0.00,M,M
1957-04-08,M,M,0.02,M,M
1957-04-09,M,M,0.77,M,M
1957-04-10,M,M,0.00,M,M
1957-04-11,M,M,0.00,M,M
1957-04-12,M,M,0.00,M,M
1957-04-13,M,M,0.00,M,M
1957-04-14,M,M,0.06,M,M
1957-04-15,M,M,0.00,M,M
1957-04-16,M,M,0.00,M,M
1957-04-17,M,M,0.10,M,M
1957-04-18,M,M,0.62,M,M
1957-04-19,M,M,0.25,M,M
1957-04-20,M,M,0.00,M,M
1957-04-21,M,M,0.00,M,M
1957-04-22,M,M,0.00,M,M
1957-04-23,M,M,0.00,M,M
1957-04-24,M,M,0.50,M,M
1957-04-25,M,M,1.00,M,M
1957-04-26,M,M,0.07,M,M
1957-04-27,M,M,0.00,M,M
1957-04-28,M,M,0.00,M,M
1957-04-29,M,M,0.00,M,M
1957-04-30,M,M,0.00,M,M
1957-05-01,M,M,0.00,0.0,0
1957-05-02,M,M,0.00,0.0,0
1957-05-03,M,M,0.00,0.0,0
1957-05-04,M,M,0.00,0.0,0
1957-05-05,M,M,0.00,0.0,0
1957-05-06,M,M,0.00,0.0,0
1957-05-07,M,M,0.00,0.0,0
1957-05-08,M,M,0.00,0.0,0
1957-05-09,M,M,0.00,0.0,0
1957-05-10,M,M,0.00,0.0,0
1957-05-11,M,M,0.00,0.0,0
1957-05-12,M,M,0.22,0.0,0
1957-05-13,M,M,0.00,0.0,0
1957-05-14,M,M,0.21,0.0,0
1957-05-15,M,M,1.05,0.0,0
1957-05-16,M,M,0.00,0.0,0
1957-05-17,M,M,0.00,0.0,0
1957-05-18,M,M,0.00,0.0,0
1957-05-19,M,M,0.00,0.0,0
1957-05-20,M,M,0.18,0.0,0
1957-05-21,M,M,0.25,0.0,0
1957-05-22,M,M,0.00,0.0,0
1957-05-23,M,M,0.12,0.0,0
1957-05-24,M,M,0.17,0.0,0
1957-05-25,M,M,0.00,0.0,0
1957-05-26,M,M,T,0.0,0
1957-05-27,M,M,0.18,0.0,0
1957-05-28,M,M,0.00,0.0,0
1957-05-29,M,M,0.00,0.0,0
1957-05-30,M,M,0.00,0.0,0
1957-05-31,M,M,0.00,0.0,0
1957-06-01,M,M,0.00,0.0,0
1957-06-02,M,M,0.28,0.0,0
1957-06-03,M,M,0.00,0.0,0
1957-06-04,M,M,0.00,0.0,0
1957-06-05,M,M,0.00,0.0,0
1957-06-06,M,M,0.00,0.0,0
1957-06-07,M,M,0.10,0.0,0
1957-06-08,M,M,0.13,0.0,0
1957-06-09,M,M,0.68,0.0,0
1957-06-10,M,M,0.00,0.0,0
1957-06-11,M,M,0.00,0.0,0
1957-06-12,M,M,0.11,0.0,0
1957-06-13,M,M,0.00,0.0,0
1957-06-14,M,M,0.14,0.0,0
1957-06-15,M,M,0.00,0.0,0
1957-06-16,M,M,0.00,0.0,0
1957-06-17,M,M,0.03,0.0,0
1957-06-18,M,M,0.00,0.0,0
1957-06-19,M,M,0.04,0.0,0
1957-06-20,M,M,0.00,0.0,0
1957-06-21,M,M,0.00,0.0,0
1957-06-22,M,M,0.00,0.0,0
1957-06-23,M,M,0.04,0.0,0
1957-06-24,M,M,0.00,0.0,0
1957-06-25,M,M,1.30,0.0,0
1957-06-26,M,M,0.00,0.0,0
1957-06-27,M,M,0.00,0.0,0
1957-06-28,M,M,0.00,0.0,0
1957-06-29,M,M,0.65,0.0,0
1957-06-30,M,M,0.15,0.0,0
1957-07-01,M,M,0.10,0.0,0
1957-07-02,M,M,0.00,0.0,0
1957-07-03,M,M,0.00,0.0,0
1957-07-04,M,M,0.00,0.0,0
1957-07-05,M,M,0.62,0.0,0
1957-07-06,M,M,0.00,0.0,0
1957-07-07,M,M,0.03,0.0,0
1957-07-08,M,M,0.00,0.0,0
1957-07-09,M,M,2.35,0.0,0
1957-07-10,M,M,0.00,0.0,0
1957-07-11,M,M,0.00,0.0,0
1957-07-12,M,M,0.00,0.0,0
1957-07-13,M,M,0.00,0.0,0
1957-07-14,M,M,0.10,0.0,0
1957-07-15,M,M,0.00,0.0,0
1957-07-16,M,M,0.00,0.0,0
1957-07-17,M,M,0.00,0.0,0
1957-07-18,M,M,0.00,0.0,0
1957-07-19,M,M,0.00,0.0,0
1957-07-20,M,M,0.00,0.0,0
1957-07-21,M,M,0.00,0.0,0
1957-07-22,M,M,0.00,0.0,0
1957-07-23,M,M,0.50,0.0,0
1957-07-24,M,M,0.00,0.0,0
1957-07-25,M,M,0.00,0.0,0
1957-07-26,M,M,0.00,0.0,0
1957-07-27,M,M,0.00,0.0,0
1957-07-28,M,M,0.00,0.0,0
1957-07-29,M,M,0.00,0.0,0
1957-07-30,M,M,0.00,0.0,0
1957-07-31,M,M,0.00,0.0,0
1957-08-01,M,M,0.00,0.0,0
1957-08-02,M,M,0.00,0.0,0
1957-08-03,M,M,0.00,0.0,0
1957-08-04,M,M,0.00,0.0,0
1957-08-05,M,M,0.00,0.0,0
1957-08-06,M,M,0.00,0.0,0
1957-08-07,M,M,0.00,0.0,0
1957-08-08,M,M,0.00,0.0,0
1957-08-09,M,M,0.00,0.0,0
1957-08-10,M,M,0.20,0.0,0
1957-08-11,M,M,0.00,0.0,0
1957-08-12,M,M,0.00,0.0,0
1957-08-13,M,M,0.00,0.0,0
1957-08-14,M,M,0.00,0.0,0
1957-08-15,M,M,0.05,0.0,0
1957-08-16,M,M,0.00,0.0,0
1957-08-17,M,M,0.00,0.0,0
1957-08-18,M,M,0.00,0.0,0
1957-08-19,M,M,0.00,0.0,0
1957-08-20,M,M,0.45,0.0,0
1957-08-21,M,M,0.00,0.0,0
1957-08-22,M,M,0.00,0.0,0
1957-08-23,M,M,0.00,0.0,0
1957-08-24,M,M,0.00,0.0,0
1957-08-25,M,M,0.00,0.0,0
1957-08-26,M,M,0.00,0.0,0
1957-08-27,M,M,0.00,0.0,0
1957-08-28,M,M,0.00,0.0,0
1957-08-29,M,M,0.00,0.0,0
1957-08-30,M,M,0.00,0.0,0
1957-08-31,M,M,0.00,0.0,0
1957-09-01,M,M,0.00,0.0,0
1957-09-02,M,M,0.00,0.0,0
1957-09-03,M,M,0.40,0.0,0
1957-09-04,M,M,0.00,0.0,0
1957-09-05,M,M,0.00,0.0,0
1957-09-06,M,M,0.00,0.0,0
1957-09-07,M,M,0.00,0.0,0
1957-09-08,M,M,0.00,0.0,0
1957-09-09,M,M,0.00,0.0,0
1957-09-10,M,M,0.00,0.0,0
1957-09-11,M,M,0.10,0.0,0
1957-09-12,M,M,0.00,0.0,0
1957-09-13,M,M,0.00,0.0,0
1957-09-14,M,M,0.00,0.0,0
1957-09-15,M,M,0.20,0.0,0
1957-09-16,M,M,0.05,0.0,0
1957-09-17,M,M,0.20,0.0,0
1957-09-18,M,M,0.00,0.0,0
1957-09-19,M,M,0.00,0.0,0
1957-09-20,M,M,0.00,0.0,0
1957-09-21,M,M,1.37,0.0,0
1957-09-22,M,M,0.00,0.0,0
1957-09-23,M,M,0.70,0.0,0
1957-09-24,M,M,0.00,0.0,0
1957-09-25,M,M,0.00,0.0,0
1957-09-26,M,M,0.00,0.0,0
1957-09-27,M,M,0.00,0.0,0
1957-09-28,M,M,0.00,0.0,0
1957-09-29,M,M,0.00,0.0,0
1957-09-30,M,M,0.00,0.0,0
1957-10-01,M,M,0.00,0.0,0
1957-10-02,M,M,0.00,0.0,0
1957-10-03,M,M,0.00,0.0,0
1957-10-04,M,M,0.00,0.0,0
1957-10-05,M,M,0.00,0.0,0
1957-10-06,M,M,0.00,0.0,0
1957-10-07,M,M,0.32,0.0,0
1957-10-08,M,M,0.00,0.0,0
1957-10-09,M,M,0.00,0.0,0
1957-10-10,M,M,0.00,0.0,0
1957-10-11,M,M,0.00,0.0,0
1957-10-12,M,M,0.00,0.0,0
1957-10-13,M,M,0.00,0.0,0
1957-10-14,M,M,0.00,0.0,0
1957-10-15,M,M,0.00,0.0,0
1957-10-16,M,M,0.00,0.0,0
1957-10-17,M,M,0.00,0.0,0
1957-10-18,M,M,0.65,0.0,0
1957-10-19,M,M,0.05,0.0,0
1957-10-20,M,M,0.00,0.0,0
1957-10-21,M,M,0.00,0.0,0
1957-10-22,M,M,0.00,0.0,0
1957-10-23,M,M,0.00,0.0,0
1957-10-24,M,M,0.75,0.0,0
1957-10-25,M,M,0.07,0.0,0
1957-10-26,M,M,0.00,0.0,0
1957-10-27,M,M,0.00,0.0,0
1957-10-28,M,M,0.00,0.0,0
1957-10-29,M,M,0.00,0.0,0
1957-10-30,M,M,0.00,0.0,0
1957-10-31,M,M,0.10,0.0,0
1957-11-01,M,M,0.00,M,M
1957-11-02,M,M,0.00,M,M
1957-11-03,M,M,0.00,M,M
1957-11-04,M,M,0.00,M,M
1957-11-05,M,M,0.00,M,M
1957-11-06,M,M,0.20,M,M
1957-11-07,M,M,0.00,M,M
1957-11-08,M,M,0.10,M,M
1957-11-09,M,M,0.45,M,M
1957-11-10,M,M,0.00,M,M
1957-11-11,M,M,0.00,M,M
1957-11-12,M,M,0.00,M,M
1957-11-13,M,M,0.00,M,M
1957-11-14,M,M,0.02,M,M
1957-11-15,M,M,0.48,M,M
1957-11-16,M,M,0.00,M,M
1957-11-17,M,M,0.00,M,M
1957-11-18,M,M,0.00,M,M
1957-11-19,M,M,0.63,M,M
1957-11-20,M,M,0.00,M,M
1957-11-21,M,M,0.00,M,M
1957-11-22,M,M,0.00,M,M
1957-11-23,M,M,0.00,M,M
1957-11-24,M,M,0.00,M,M
1957-11-25,M,M,0.00,M,M
1957-11-26,M,M,0.00,M,M
1957-11-27,M,M,0.00,M,M
1957-11-28,M,M,0.00,M,M
1957-11-29,M,M,0.28,M,M
1957-11-30,M,M,0.00,M,M
1957-12-01,M,M,0.00,0.0,0
1957-12-02,M,M,0.00,0.0,0
1957-12-03,M,M,0.00,0.0,0
1957-12-04,M,M,0.15,2.5,3
1957-12-05,M,M,0.00,0.0,3
1957-12-06,M,M,0.00,0.0,1
1957-12-07,M,M,0.85,0.0,0
1957-12-08,M,M,0.20,0.0,0
1957-12-09,M,M,0.15,T,T
1957-12-10,M,M,0.00,0.0,0
1957-12-11,M,M,0.05,T,T
1957-12-12,M,M,0.00,0.0,0
1957-12-13,M,M,0.00,0.0,0
1957-12-14,M,M,0.00,0.0,0
1957-12-15,M,M,0.00,0.0,0
1957-12-16,M,M,0.00,0.0,0
1957-12-17,M,M,0.00,0.0,0
1957-12-18,M,M,0.20,0.0,0
1957-12-19,M,M,0.22,0.0,0
1957-12-20,M,M,0.18,0.0,0
1957-12-21,M,M,0.47,0.0,0
1957-12-22,M,M,0.00,0.0,0
1957-12-23,M,M,0.00,0.0,0
1957-12-24,M,M,0.10,0.0,0
1957-12-25,M,M,0.00,0.0,0
1957-12-26,M,M,1.15,0.0,0
1957-12-27,M,M,0.15,T,T
1957-12-28,M,M,0.00,0.0,0
1957-12-29,M,M,0.00,0.0,0
1957-12-30,M,M,0.00,0.0,0
1957-12-31,M,M,0.00,0.0,0
1958-01-01,M,M,0.05,0.0,0
1958-01-02,M,M,0.10,1.5,2
1958-01-03,M,M,0.00,0.0,2
1958-01-04,M,M,0.00,0.0,2
1958-01-05,M,M,0.00,0.0,1
1958-01-06,M,M,0.00,0.0,T
1958-01-07,M,M,0.05,1.0,1
1958-01-08,M,M,0.03,0.5,1
1958-01-09,M,M,0.00,0.0,1
1958-01-10,M,M,0.00,0.0,1
1958-01-11,M,M,0.00,0.0,0
1958-01-12,M,M,0.00,0.0,0
1958-01-13,M,M,0.00,0.0,0
1958-01-14,M,M,0.23,0.0,0
1958-01-15,M,M,1.05,0.0,0
1958-01-16,M,M,T,T,T
1958-01-17,M,M,T,T,T
1958-01-18,M,M,T,T,T
1958-01-19,M,M,0.00,0.0,0
1958-01-20,M,M,0.00,0.0,0
1958-01-21,M,M,0.00,0.0,0
1958-01-22,M,M,0.35,0.0,0
1958-01-23,M,M,T,T,T
1958-01-24,M,M,0.00,0.0,0
1958-01-25,M,M,1.15,4.5,5
1958-01-26,M,M,0.00,0.0,3
1958-01-27,M,M,0.00,0.0,3
1958-01-28,M,M,0.16,1.0,3
1958-01-29,M,M,0.00,0.0,4
1958-01-30,M,M,T,T,4
1958-01-31,M,M,0.18,0.2,4
1958-02-01,M,M,0.00,M,5
1958-02-02,M,M,0.00,M,5
1958-02-03,M,M,0.00,M,6
1958-02-04,M,M,0.07,M,3
1958-02-05,M,M,0.00,M,3
1958-02-06,M,M,0.10,M,3
1958-02-07,M,M,0.09,M,2
1958-02-08,M,M,0.37,M,3
1958-02-09,M,M,0.00,M,2
1958-02-10,M,M,0.00,M,2
1958-02-11,M,M,0.00,M,2
1958-02-12,M,M,0.00,M,2
1958-02-13,M,M,0.00,M,2
1958-02-14,M,M,0.04,M,2
1958-02-15,M,M,0.00,M,3
1958-02-16,M,M,0.29,M,5
1958-02-17,M,M,0.00,M,5
1958-02-18,M,M,0.00,M,3
1958-02-19,M,M,0.04,M,3
1958-02-20,M,M,0.00,M,4
1958-02-21,M,M,0.00,M,3
1958-02-22,M,M,0.02,M,3
1958-02-23,M,M,0.00,M,2
1958-02-24,M,M,0.00,M,2
1958-02-25,M,M,0.00,M,T
1958-02-26,M,M,0.00,M,T
1958-02-27,M,M,0.34,M,0
1958-02-28,M,M,0.22,M,0
1958-03-01,M,M,0.00,0.0,0
1958-03-02,M,M,0.00,0.0,0
1958-03-03,M,M,0.00,0.0,0
1958-03-04,M,M,T,T,T
1958-03-05,M,M,0.00,0.0,0
1958-03-06,M,M,0.04,0.0,0
1958-03-07,M,M,0.00,0.0,0
1958-03-08,M,M,0.00,0.0,0
1958-03-09,M,M,0.00,0.0,0
1958-03-10,M,M,0.00,0.0,0
1958-03-11,M,M,0.00,0.0,0
1958-03-12,M,M,0.00,0.0,0
1958-03-13,M,M,0.00,0.0,0
1958-03-14,M,M,0.60,5.0,5
1958-03-15,M,M,T,T,5
1958-03-16,M,M,0.00,0.0,4
1958-03-17,M,M,0.00,0.0,4
1958-03-18,M,M,0.00,0.0,2
1958-03-19,M,M,T,0.0,T
1958-03-20,M,M,0.18,T,T
1958-03-21,M,M,0.45,3.0,3
1958-03-22,M,M,0.00,0.0,0
1958-03-23,M,M,0.00,0.0,0
1958-03-24,M,M,0.00,0.0,0
1958-03-25,M,M,0.15,0.0,0
1958-03-26,M,M,0.40,0.0,0
1958-03-27,M,M,0.05,0.0,0
1958-03-28,M,M,0.00,0.0,0
1958-03-29,M,M,0.00,0.0,0
1958-03-30,M,M,0.00,0.0,0
1958-03-31,M,M,0.10,0.0,0
1958-04-01,M,M,0.00,0.0,0
1958-04-02,M,M,0.00,0.0,0
1958-04-03,M,M,0.00,0.0,0
1958-04-04,M,M,0.00,0.0,0
1958-04-05,M,M,0.00,0.0,0
1958-04-06,M,M,0.13,0.0,0
1958-04-07,M,M,0.15,0.0,0
1958-04-08,M,M,0.11,T,0
1958-04-09,M,M,0.00,0.0,0
1958-04-10,M,M,0.00,0.0,0
1958-04-11,M,M,0.47,0.0,0
1958-04-12,M,M,0.07,0.0,0
1958-04-13,M,M,0.05,0.0,0
1958-04-14,M,M,0.00,0.0,0
1958-04-15,M,M,0.00,0.0,0
1958-04-16,M,M,0.00,0.0,0
1958-04-17,M,M,0.00,0.0,0
1958-04-18,M,M,0.00,0.0,0
1958-04-19,M,M,0.00,0.0,0
1958-04-20,M,M,0.00,0.0,0
1958-04-21,M,M,0.00,0.0,0
1958-04-22,M,M,0.63,0.0,0
1958-04-23,M,M,0.00,0.0,0
1958-04-24,M,M,0.00,0.0,0
1958-04-25,M,M,0.00,0.0,0
1958-04-26,M,M,0.00,0.0,0
1958-04-27,M,M,0.05,0.0,0
1958-04-28,M,M,0.52,0.0,0
1958-04-29,M,M,0.23,0.0,0
1958-04-30,M,M,0.30,0.0,0
1958-05-01,M,M,0.00,0.0,0
1958-05-02,M,M,0.00,0.0,0
1958-05-03,M,M,0.17,0.0,0
1958-05-04,M,M,0.62,0.0,0
1958-05-05,M,M,0.40,0.0,0
1958-05-06,M,M,0.15,0.0,0
1958-05-07,M,M,0.65,0.0,0
1958-05-08,M,M,0.63,0.0,0
1958-05-09,M,M,0.06,0.0,0
1958-05-10,M,M,0.00,0.0,0
1958-05-11,M,M,0.00,0.0,0
1958-05-12,M,M,0.00,0.0,0
1958-05-13,M,M,0.00,0.0,0
1958-05-14,M,M,0.00,0.0,0
1958-05-15,M,M,0.00,0.0,0
1958-05-16,M,M,0.43,0.0,0
1958-05-17,M,M,0.00,0.0,0
1958-05-18,M,M,0.00,0.0,0
1958-05-19,M,M,0.00,0.0,0
1958-05-20,M,M,0.00,0.0,0
1958-05-21,M,M,0.00,0.0,0
1958-05-22,M,M,0.00,0.0,0
1958-05-23,M,M,0.80,0.0,0
1958-05-24,M,M,0.00,0.0,0
1958-05-25,M,M,0.00,0.0,0
1958-05-26,M,M,0.00,0.0,0
1958-05-27,M,M,0.00,0.0,0
1958-05-28,M,M,0.00,0.0,0
1958-05-29,M,M,0.28,0.0,0
1958-05-30,M,M,0.00,0.0,0
1958-05-31,M,M,0.00,0.0,0
1958-06-01,M,M,0.00,0.0,0
1958-06-02,M,M,0.41,0.0,0
1958-06-03,M,M,0.00,0.0,0
1958-06-04,M,M,0.00,0.0,0
1958-06-05,M,M,0.00,0.0,0
1958-06-06,M,M,0.05,0.0,0
1958-06-07,M,M,0.00,0.0,0
1958-06-08,M,M,0.00,0.0,0
1958-06-09,M,M,0.15,0.0,0
1958-06-10,M,M,0.70,0.0,0
1958-06-11,M,M,0.00,0.0,0
1958-06-12,M,M,0.05,0.0,0
1958-06-13,M,M,0.00,0.0,0
1958-06-14,M,M,0.00,0.0,0
1958-06-15,M,M,0.00,0.0,0
1958-06-16,M,M,0.00,0.0,0
1958-06-17,M,M,0.00,0.0,0
1958-06-18,M,M,0.12,0.0,0
1958-06-19,M,M,0.40,0.0,0
1958-06-20,M,M,0.35,0.0,0
1958-06-21,M,M,0.00,0.0,0
1958-06-22,M,M,0.00,0.0,0
1958-06-23,M,M,0.03,0.0,0
1958-06-24,M,M,0.00,0.0,0
1958-06-25,M,M,0.00,0.0,0
1958-06-26,M,M,0.18,0.0,0
1958-06-27,M,M,0.00,0.0,0
1958-06-28,M,M,0.00,0.0,0
1958-06-29,M,M,0.00,0.0,0
1958-06-30,M,M,0.00,0.0,0
1958-07-01,M,M,0.00,0.0,0
1958-07-02,M,M,0.00,0.0,0
1958-07-03,M,M,0.00,0.0,0
1958-07-04,M,M,0.00,0.0,0
1958-07-05,M,M,0.00,0.0,0
1958-07-06,M,M,0.00,0.0,0
1958-07-07,M,M,0.67,0.0,0
1958-07-08,M,M,0.45,0.0,0
1958-07-09,M,M,0.00,0.0,0
1958-07-10,M,M,0.00,0.0,0
1958-07-11,M,M,0.80,0.0,0
1958-07-12,M,M,0.27,0.0,0
1958-07-13,M,M,0.00,0.0,0
1958-07-14,M,M,0.43,0.0,0
1958-07-15,M,M,0.27,0.0,0
1958-07-16,M,M,0.73,0.0,0
1958-07-17,M,M,0.00,0.0,0
1958-07-18,M,M,0.00,0.0,0
1958-07-19,M,M,0.00,0.0,0
1958-07-20,M,M,0.00,0.0,0
