date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1947-10-07,M,M,0.00,0.0,M
1947-10-08,M,M,0.00,0.0,M
1947-10-09,M,M,0.00,0.0,M
1947-10-10,M,M,0.00,0.0,M
1947-10-11,M,M,0.00,0.0,M
1947-10-12,M,M,0.00,0.0,M
1947-10-13,M,M,0.00,0.0,M
1947-10-14,M,M,0.00,0.0,M
1947-10-15,M,M,0.00,0.0,M
1947-10-16,M,M,0.00,0.0,M
1947-10-17,M,M,0.00,0.0,M
1947-10-18,M,M,2.09,0.0,M
1947-10-19,M,M,0.10,0.0,M
1947-10-20,M,M,0.00,0.0,M
1947-10-21,M,M,0.00,0.0,M
1947-10-22,M,M,0.00,0.0,M
1947-10-23,M,M,0.00,0.0,M
1947-10-24,M,M,0.00,0.0,M
1947-10-25,M,M,0.00,0.0,M
1947-10-26,M,M,0.00,0.0,M
1947-10-27,M,M,0.03,0.0,M
1947-10-28,M,M,0.53,0.0,M
1947-10-29,M,M,0.29,0.0,M
1947-10-30,M,M,0.03,0.0,M
1947-10-31,M,M,0.00,0.0,M
1947-11-01,M,M,0.00,0.0,M
1947-11-02,M,M,0.00,0.0,M
1947-11-03,M,M,0.01,0.0,M
1947-11-04,M,M,0.00,0.0,M
1947-11-05,M,M,0.16,0.0,M
1947-11-06,M,M,0.00,0.0,M
1947-11-07,M,M,0.00,0.0,M
1947-11-08,M,M,0.14,0.0,M
1947-11-09,M,M,0.00,0.0,M
1947-11-10,M,M,0.00,0.0,M
1947-11-11,M,M,0.78,0.0,M
1947-11-12,M,M,T,0.0,M
1947-11-13,M,M,0.00,0.0,M
1947-11-14,M,M,0.00,0.0,M
1947-11-15,M,M,0.38,0.0,M
1947-11-16,M,M,0.09,0.0,M
1947-11-17,M,M,0.00,0.0,M
1947-11-18,M,M,0.00,0.0,M
1947-11-19,M,M,0.00,0.0,M
1947-11-20,M,M,0.00,0.0,M
1947-11-21,M,M,0.00,0.0,M
1947-11-22,M,M,0.08,0.0,M
1947-11-23,M,M,T,0.0,M
1947-11-24,M,M,0.35,0.0,M
1947-11-25,M,M,0.11,T,M
1947-11-26,M,M,0.02,T,M
1947-11-27,M,M,0.00,0.0,M
1947-11-28,M,M,T,T,M
1947-11-29,M,M,0.00,0.0,M
1947-11-30,M,M,0.00,0.0,M
1947-12-01,M,M,0.00,0.0,M
1947-12-02,M,M,0.03,0.0,M
1947-12-03,M,M,T,0.0,M
1947-12-04,M,M,0.59,0.0,M
1947-12-05,M,M,0.60,0.0,M
1947-12-06,M,M,0.00,0.0,M
1947-12-07,M,M,0.35,0.0,M
1947-12-08,M,M,0.02,0.0,M
1947-12-09,M,M,0.00,0.0,M
1947-12-10,M,M,0.04,T,M
1947-12-11,M,M,0.03,T,M
1947-12-12,M,M,0.00,0.0,M
1947-12-13,M,M,0.00,0.0,M
1947-12-14,M,M,0.00,0.0,M
1947-12-15,M,M,0.00,0.0,M
1947-12-16,M,M,0.58,3.0,3
1947-12-17,M,M,0.00,0.0,2
1947-12-18,M,M,T,0.0,2
1947-12-19,M,M,0.00,0.0,1
1947-12-20,M,M,0.00,0.0,1
1947-12-21,M,M,0.00,0.0,M
1947-12-22,M,M,0.00,0.0,M
1947-12-23,M,M,0.00,0.0,M
1947-12-24,M,M,0.00,0.0,M
1947-12-25,M,M,0.00,0.0,M
1947-12-26,M,M,0.20,1.0,1
1947-12-27,M,M,0.00,0.0,1
1947-12-28,M,M,0.00,0.0,M
1947-12-29,M,M,0.00,0.0,M
1947-12-30,M,M,0.00,0.0,M
1947-12-31,M,M,0.00,0.0,M
1948-01-01,M,M,0.66,0.0,M
1948-01-02,M,M,1.00,1.0,1
1948-01-03,M,M,0.00,0.0,1
1948-01-04,M,M,0.10,T,1
1948-01-05,M,M,0.04,T,1
1948-01-06,M,M,0.37,2.0,3
1948-01-07,M,M,0.00,0.0,1
1948-01-08,M,M,0.00,0.0,M
1948-01-09,M,M,0.00,0.0,M
1948-01-10,M,M,0.00,0.0,M
1948-01-11,M,M,0.00,0.0,M
1948-01-12,M,M,0.04,0.0,M
1948-01-13,M,M,0.06,1.0,1
1948-01-14,M,M,0.02,T,1
1948-01-15,M,M,0.03,T,1
1948-01-16,M,M,0.00,T,1
1948-01-17,M,M,0.00,0.0,1
1948-01-18,M,M,0.00,0.0,1
1948-01-19,M,M,T,T,M
1948-01-20,M,M,T,T,M
1948-01-21,M,M,0.00,0.0,M
1948-01-22,M,M,0.04,0.5,1
1948-01-23,M,M,0.00,0.0,M
1948-01-24,M,M,0.00,0.0,M
1948-01-25,M,M,T,0.0,M
1948-01-26,M,M,0.00,0.0,M
1948-01-27,M,M,0.00,0.0,M
1948-01-28,M,M,0.00,0.0,M
1948-01-29,M,M,0.00,0.0,M
1948-01-30,M,M,0.00,0.0,M
1948-01-31,M,M,0.00,0.0,M
1948-02-01,M,M,0.00,0.0,M
1948-02-02,M,M,0.00,0.0,M
1948-02-03,M,M,0.00,0.0,M
1948-02-04,M,M,0.18,1.5,2
1948-02-05,M,M,T,T,2
1948-02-06,M,M,0.00,0.0,M
1948-02-07,M,M,0.00,0.0,M
1948-02-08,M,M,0.00,0.0,M
1948-02-09,M,M,0.00,0.0,M
1948-02-10,M,M,0.00,0.0,M
1948-02-11,M,M,0.00,0.0,M
1948-02-12,M,M,T,0.0,M
1948-02-13,M,M,0.32,0.0,M
1948-02-14,M,M,0.55,1.5,2
1948-02-15,M,M,0.00,0.0,M
1948-02-16,M,M,0.00,0.0,M
1948-02-17,M,M,0.00,0.0,M
1948-02-18,M,M,0.00,0.0,M
1948-02-19,M,M,0.00,0.0,M
1948-02-20,M,M,T,0.0,M
1948-02-21,M,M,0.00,0.0,M
1948-02-22,M,M,0.00,0.0,M
1948-02-23,M,M,0.00,0.0,M
1948-02-24,M,M,0.00,0.0,M
1948-02-25,M,M,0.02,0.0,M
1948-02-26,M,M,0.12,0.0,M
1948-02-27,M,M,0.00,0.0,M
1948-02-28,M,M,1.60,0.0,M
1948-02-29,M,M,0.00,0.0,M
1948-03-01,M,M,0.00,0.0,M
1948-03-02,M,M,0.04,0.0,M
1948-03-03,M,M,T,0.0,M
1948-03-04,M,M,T,0.0,M
1948-03-05,M,M,0.00,0.0,M
1948-03-06,M,M,0.00,0.0,M
1948-03-07,M,M,0.26,0.0,M
1948-03-08,M,M,T,0.0,M
1948-03-09,M,M,0.00,0.0,M
1948-03-10,M,M,0.00,0.0,M
1948-03-11,M,M,0.40,5.0,5
1948-03-12,M,M,T,T,M
1948-03-13,M,M,0.00,0.0,M
1948-03-14,M,M,0.00,0.0,M
1948-03-15,M,M,0.00,0.0,M
1948-03-16,M,M,0.16,0.0,M
1948-03-17,M,M,0.00,0.0,M
1948-03-18,M,M,0.00,0.0,M
1948-03-19,M,M,0.37,0.0,M
1948-03-20,M,M,0.25,0.0,M
1948-03-21,M,M,0.00,0.0,M
1948-03-22,M,M,0.85,0.0,M
1948-03-23,M,M,0.00,0.0,M
1948-03-24,M,M,0.00,0.0,M
1948-03-25,M,M,0.00,0.0,M
1948-03-26,M,M,0.00,0.0,M
1948-03-27,M,M,1.02,0.0,M
1948-03-28,M,M,T,0.0,M
1948-03-29,M,M,0.00,0.0,M
1948-03-30,M,M,0.00,0.0,M
1948-03-31,M,M,0.12,0.0,M
1948-04-01,M,M,0.36,0.0,M
1948-04-02,M,M,0.00,0.0,M
1948-04-03,M,M,0.00,0.0,M
1948-04-04,M,M,0.00,0.0,M
1948-04-05,M,M,0.00,0.0,M
1948-04-06,M,M,0.30,0.0,M
1948-04-07,M,M,0.00,0.0,M
1948-04-08,M,M,0.54,0.0,M
1948-04-09,M,M,0.00,0.0,M
1948-04-10,M,M,0.00,0.0,M
1948-04-11,M,M,0.66,0.0,M
1948-04-12,M,M,0.04,0.0,M
1948-04-13,M,M,0.57,0.0,M
1948-04-14,M,M,0.14,0.0,M
1948-04-15,M,M,0.00,0.0,M
1948-04-16,M,M,0.00,0.0,M
1948-04-17,M,M,0.00,0.0,M
1948-04-18,M,M,0.00,0.0,M
1948-04-19,M,M,0.00,0.0,M
1948-04-20,M,M,0.00,0.0,M
1948-04-21,M,M,0.00,0.0,M
1948-04-22,M,M,0.00,0.0,M
1948-04-23,M,M,0.00,0.0,M
1948-04-24,M,M,0.00,0.0,M
1948-04-25,M,M,0.24,0.0,M
1948-04-26,M,M,0.00,0.0,M
1948-04-27,M,M,0.15,0.0,M
1948-04-28,M,M,0.11,0.0,M
1948-04-29,M,M,0.00,0.0,M
1948-04-30,M,M,0.00,0.0,M
1948-05-01,M,M,0.15,0.0,0
1948-05-02,M,M,T,0.0,0
1948-05-03,M,M,0.83,0.0,0
1948-05-04,M,M,0.00,0.0,0
1948-05-05,M,M,0.24,0.0,0
1948-05-06,M,M,0.00,0.0,0
1948-05-07,M,M,0.88,0.0,0
1948-05-08,M,M,0.00,0.0,0
1948-05-09,M,M,0.03,0.0,0
1948-05-10,M,M,0.05,0.0,0
1948-05-11,M,M,0.13,0.0,0
1948-05-12,M,M,T,0.0,0
1948-05-13,M,M,0.91,0.0,0
1948-05-14,M,M,T,0.0,0
1948-05-15,M,M,0.30,0.0,0
1948-05-16,M,M,M,0.0,0
1948-05-17,M,M,0.16,0.0,0
1948-05-18,M,M,0.00,0.0,0
1948-05-19,M,M,0.00,0.0,0
1948-05-20,M,M,0.00,0.0,0
1948-05-21,M,M,0.00,0.0,0
1948-05-22,M,M,0.00,0.0,0
1948-05-23,M,M,0.00,0.0,0
1948-05-24,M,M,0.00,0.0,0
1948-05-25,M,M,0.00,0.0,0
1948-05-26,M,M,0.00,0.0,0
1948-05-27,M,M,0.00,0.0,0
1948-05-28,M,M,0.00,0.0,0
1948-05-29,M,M,0.00,0.0,0
1948-05-30,M,M,0.00,0.0,0
1948-05-31,M,M,0.00,0.0,0
1948-06-01,M,M,0.00,0.0,0
1948-06-02,M,M,0.00,0.0,0
1948-06-03,M,M,0.00,0.0,0
1948-06-04,M,M,0.00,0.0,0
1948-06-05,M,M,T,0.0,0
1948-06-06,M,M,3.45,0.0,0
1948-06-07,M,M,1.10,0.0,0
1948-06-08,M,M,0.05,0.0,0
1948-06-09,M,M,T,0.0,0
1948-06-10,M,M,0.00,0.0,0
1948-06-11,M,M,0.00,0.0,0
1948-06-12,M,M,0.06,0.0,0
1948-06-13,M,M,0.11,0.0,0
1948-06-14,M,M,0.00,0.0,0
1948-06-15,M,M,T,0.0,0
1948-06-16,M,M,0.00,0.0,0
1948-06-17,M,M,0.00,0.0,0
1948-06-18,M,M,T,0.0,0
1948-06-19,M,M,0.00,0.0,0
1948-06-20,M,M,0.00,0.0,0
1948-06-21,M,M,0.18,0.0,0
1948-06-22,M,M,0.92,0.0,0
1948-06-23,M,M,0.00,0.0,0
1948-06-24,M,M,0.23,0.0,0
1948-06-25,M,M,0.43,0.0,0
1948-06-26,M,M,0.21,0.0,0
1948-06-27,M,M,0.48,0.0,0
1948-06-28,M,M,T,0.0,0
1948-06-29,M,M,0.06,0.0,0
1948-06-30,M,M,0.11,0.0,0
1948-07-01,M,M,T,0.0,0
1948-07-02,M,M,0.00,0.0,0
1948-07-03,M,M,0.00,0.0,0
1948-07-04,M,M,0.00,0.0,0
1948-07-05,M,M,T,0.0,0
1948-07-06,M,M,T,0.0,0
1948-07-07,M,M,0.00,0.0,0
1948-07-08,M,M,0.00,0.0,0
1948-07-09,M,M,0.00,0.0,0
1948-07-10,M,M,0.00,0.0,0
1948-07-11,M,M,T,0.0,0
1948-07-12,M,M,0.00,0.0,0
1948-07-13,M,M,0.06,0.0,0
1948-07-14,M,M,0.37,0.0,0
1948-07-15,M,M,0.00,0.0,0
1948-07-16,M,M,0.19,0.0,0
1948-07-17,M,M,0.00,0.0,0
1948-07-18,M,M,0.00,0.0,0
1948-07-19,M,M,0.00,0.0,0
1948-07-20,M,M,0.00,0.0,0
1948-07-21,M,M,0.18,0.0,0
1948-07-22,M,M,0.60,0.0,0
1948-07-23,M,M,0.42,0.0,0
1948-07-24,M,M,0.00,0.0,0
1948-07-25,M,M,0.00,0.0,0
1948-07-26,M,M,0.80,0.0,0
1948-07-27,M,M,T,0.0,0
1948-07-28,M,M,0.00,0.0,0
1948-07-29,M,M,0.00,0.0,0
1948-07-30,M,M,0.00,0.0,0
1948-07-31,M,M,0.05,0.0,0
1948-08-01,M,M,0.00,0.0,0
1948-08-02,M,M,0.00,0.0,0
1948-08-03,M,M,0.00,0.0,0
1948-08-04,M,M,0.24,0.0,0
1948-08-05,M,M,0.38,0.0,0
1948-08-06,M,M,0.00,0.0,0
1948-08-07,M,M,0.00,0.0,0
1948-08-08,M,M,0.00,0.0,0
1948-08-09,M,M,0.10,0.0,0
1948-08-10,M,M,0.00,0.0,0
1948-08-11,M,M,0.00,0.0,0
1948-08-12,M,M,0.86,0.0,0
1948-08-13,M,M,0.04,0.0,0
1948-08-14,M,M,0.00,0.0,0
1948-08-15,M,M,0.00,0.0,0
1948-08-16,M,M,0.00,0.0,0
1948-08-17,M,M,0.00,0.0,0
1948-08-18,M,M,0.69,0.0,0
1948-08-19,M,M,0.00,0.0,0
1948-08-20,M,M,0.00,0.0,0
1948-08-21,M,M,0.00,0.0,0
1948-08-22,M,M,0.00,0.0,0
1948-08-23,M,M,0.00,0.0,0
1948-08-24,M,M,0.00,0.0,0
1948-08-25,M,M,0.00,0.0,0
1948-08-26,M,M,0.00,0.0,0
1948-08-27,M,M,0.00,0.0,0
1948-08-28,M,M,0.00,0.0,0
1948-08-29,M,M,0.00,0.0,0
1948-08-30,M,M,1.34,0.0,0
1948-08-31,M,M,0.00,0.0,0
1948-09-01,M,M,0.00,0.0,0
1948-09-02,M,M,0.00,0.0,0
1948-09-03,M,M,0.00,0.0,0
1948-09-04,M,M,0.00,0.0,0
1948-09-05,M,M,0.00,0.0,0
1948-09-06,M,M,T,0.0,0
1948-09-07,M,M,0.32,0.0,0
1948-09-08,M,M,0.00,0.0,0
1948-09-09,M,M,T,0.0,0
1948-09-10,M,M,0.00,0.0,0
1948-09-11,M,M,0.00,0.0,0
1948-09-12,M,M,0.00,0.0,0
1948-09-13,M,M,0.00,0.0,0
1948-09-14,M,M,0.00,0.0,0
1948-09-15,M,M,0.00,0.0,0
1948-09-16,M,M,0.00,0.0,0
1948-09-17,M,M,0.00,0.0,0
1948-09-18,M,M,0.00,0.0,0
1948-09-19,M,M,0.00,0.0,0
1948-09-20,M,M,0.15,0.0,0
1948-09-21,M,M,1.10,0.0,0
1948-09-22,M,M,0.24,0.0,0
1948-09-23,M,M,T,0.0,0
1948-09-24,M,M,0.00,0.0,0
1948-09-25,M,M,0.00,0.0,0
1948-09-26,M,M,0.00,0.0,0
1948-09-27,M,M,0.00,0.0,0
1948-09-28,M,M,0.00,0.0,0
1948-09-29,M,M,0.48,0.0,0
1948-09-30,M,M,T,0.0,0
1948-10-01,M,M,0.03,0.0,0
1948-10-02,M,M,0.00,0.0,0
1948-10-03,M,M,0.00,0.0,0
1948-10-04,M,M,0.00,0.0,0
1948-10-05,M,M,T,0.0,0
1948-10-06,M,M,0.00,0.0,0
1948-10-07,M,M,0.06,0.0,0
1948-10-08,M,M,0.17,0.0,0
1948-10-09,M,M,0.19,0.0,0
1948-10-10,M,M,0.00,0.0,0
1948-10-11,M,M,0.69,0.0,0
1948-10-12,M,M,0.00,0.0,0
1948-10-13,M,M,T,0.0,0
1948-10-14,M,M,0.00,0.0,0
1948-10-15,M,M,0.00,0.0,0
1948-10-16,M,M,0.18,0.0,0
1948-10-17,M,M,0.23,0.0,0
1948-10-18,M,M,0.00,0.0,0
1948-10-19,M,M,0.00,0.0,0
1948-10-20,M,M,0.00,0.0,0
1948-10-21,M,M,0.00,0.0,0
1948-10-22,M,M,0.03,0.0,0
1948-10-23,M,M,0.02,0.0,0
1948-10-24,M,M,0.00,0.0,0
1948-10-25,M,M,0.00,0.0,0
1948-10-26,M,M,0.00,0.0,0
1948-10-27,M,M,0.00,0.0,0
1948-10-28,M,M,0.00,0.0,0
1948-10-29,M,M,0.00,0.0,0
1948-10-30,M,M,0.00,0.0,0
1948-10-31,M,M,0.29,0.0,0
1948-11-01,M,M,0.12,0.0,0
1948-11-02,M,M,0.00,0.0,0
1948-11-03,M,M,0.30,0.0,0
1948-11-04,M,M,0.77,0.0,0
1948-11-05,M,M,0.88,0.0,0
1948-11-06,M,M,0.63,0.0,0
1948-11-07,M,M,0.00,0.0,0
1948-11-08,M,M,0.00,0.0,0
1948-11-09,M,M,0.00,0.0,0
1948-11-10,M,M,0.56,0.0,0
1948-11-11,M,M,0.00,0.0,0
1948-11-12,M,M,0.00,0.0,0
1948-11-13,M,M,0.43,0.0,0
1948-11-14,M,M,0.00,0.0,0
1948-11-15,M,M,0.00,0.0,0
1948-11-16,M,M,0.00,0.0,0
1948-11-17,M,M,0.24,0.0,0
1948-11-18,M,M,0.00,0.0,0
1948-11-19,M,M,0.10,0.0,0
1948-11-20,M,M,0.34,0.0,0
1948-11-21,M,M,T,0.0,0
1948-11-22,M,M,T,0.0,0
1948-11-23,M,M,0.00,0.0,0
1948-11-24,M,M,0.00,0.0,0
1948-11-25,M,M,0.00,0.0,0
1948-11-26,M,M,0.00,0.0,0
1948-11-27,M,M,0.04,0.0,0
1948-11-28,M,M,T,T,0
1948-11-29,M,M,T,T,0
1948-11-30,M,M,0.00,0.0,0
1948-12-01,M,M,0.00,M,M
1948-12-02,M,M,0.00,M,M
1948-12-03,M,M,0.00,M,M
1948-12-04,M,M,0.00,M,M
1948-12-05,M,M,0.13,M,M
1948-12-06,M,M,0.00,M,M
1948-12-07,M,M,0.00,M,M
1948-12-08,M,M,0.00,M,M
1948-12-09,M,M,0.02,M,M
1948-12-10,M,M,0.00,M,M
1948-12-11,M,M,0.00,M,M
1948-12-12,M,M,0.15,M,M
1948-12-13,M,M,0.00,M,M
1948-12-14,M,M,0.36,M,M
1948-12-15,M,M,0.94,M,M
1948-12-16,M,M,0.00,M,M
1948-12-17,M,M,0.00,M,M
1948-12-18,M,M,0.27,M,M
1948-12-19,M,M,0.05,M,M
1948-12-20,M,M,0.06,M,M
1948-12-21,M,M,0.00,M,M
1948-12-22,M,M,0.00,M,M
1948-12-23,M,M,0.00,M,M
1948-12-24,M,M,0.00,M,M
1948-12-25,M,M,0.00,M,M
1948-12-26,M,M,0.00,M,M
1948-12-27,M,M,0.00,M,M
1948-12-28,M,M,1.20,M,M
1948-12-29,M,M,0.30,M,M
1948-12-30,M,M,0.00,M,M
1948-12-31,M,M,0.00,M,M
1949-01-01,M,M,0.00,0.0,0
1949-01-02,M,M,0.00,0.0,0
1949-01-03,M,M,0.00,0.0,0
1949-01-04,M,M,0.26,0.0,0
1949-01-05,M,M,2.06,0.0,0
1949-01-06,M,M,0.00,0.0,0
1949-01-07,M,M,0.00,0.0,0
1949-01-08,M,M,0.00,0.0,0
1949-01-09,M,M,0.00,0.0,0
1949-01-10,M,M,0.66,0.0,0
1949-01-11,M,M,T,0.0,0
1949-01-12,M,M,0.32,2.0,2
1949-01-13,M,M,0.00,0.0,1
1949-01-14,M,M,0.00,0.0,0
1949-01-15,M,M,0.03,0.0,0
1949-01-16,M,M,0.14,0.0,0
1949-01-17,M,M,0.10,0.0,0
1949-01-18,M,M,T,0.0,0
1949-01-19,M,M,2.20,0.0,0
1949-01-20,M,M,0.00,0.0,0
1949-01-21,M,M,0.00,0.0,0
1949-01-22,M,M,0.00,0.0,0
1949-01-23,M,M,0.00,0.0,0
1949-01-24,M,M,0.38,0.0,0
1949-01-25,M,M,T,0.0,0
1949-01-26,M,M,0.61,0.0,0
1949-01-27,M,M,T,0.0,0
1949-01-28,M,M,1.14,0.0,0
1949-01-29,M,M,0.03,T,T
1949-01-30,M,M,0.00,0.0,0
1949-01-31,M,M,0.07,1.0,1
1949-02-01,M,M,0.03,0.3,1
1949-02-02,M,M,0.00,0.0,T
1949-02-03,M,M,0.00,0.0,0
1949-02-04,M,M,0.25,0.0,0
1949-02-05,M,M,0.00,0.0,0
1949-02-06,M,M,0.00,0.0,0
1949-02-07,M,M,0.15,0.0,0
1949-02-08,M,M,0.00,0.0,0
1949-02-09,M,M,0.00,0.0,0
1949-02-10,M,M,0.00,0.0,0
1949-02-11,M,M,0.00,0.0,0
1949-02-12,M,M,0.00,0.0,0
1949-02-13,M,M,T,0.0,0
1949-02-14,M,M,0.00,0.0,0
1949-02-15,M,M,2.12,0.0,0
1949-02-16,M,M,0.00,0.0,0
1949-02-17,M,M,T,0.0,0
1949-02-18,M,M,0.00,0.0,0
1949-02-19,M,M,0.00,0.0,0
1949-02-20,M,M,0.00,0.0,0
1949-02-21,M,M,0.00,0.0,0
1949-02-22,M,M,0.42,0.0,0
1949-02-23,M,M,T,0.0,0
1949-02-24,M,M,0.00,0.0,0
1949-02-25,M,M,0.22,0.0,0
1949-02-26,M,M,0.00,0.0,0
1949-02-27,M,M,0.00,0.0,0
1949-02-28,M,M,0.08,T,T
1949-03-01,M,M,T,T,T
1949-03-02,M,M,0.00,0.0,0
1949-03-03,M,M,0.00,0.0,0
1949-03-04,M,M,0.00,0.0,0
1949-03-05,M,M,0.00,0.0,0
1949-03-06,M,M,0.00,0.0,0
1949-03-07,M,M,0.00,0.0,0
1949-03-08,M,M,0.00,0.0,0
1949-03-09,M,M,0.14,0.0,0
1949-03-10,M,M,0.08,1.0,1
1949-03-11,M,M,T,T,0
1949-03-12,M,M,0.00,0.0,0
1949-03-13,M,M,0.00,0.0,0
1949-03-14,M,M,0.00,0.0,0
1949-03-15,M,M,0.06,1.0,1
1949-03-16,M,M,0.00,0.0,0
1949-03-17,M,M,0.08,1.0,1
1949-03-18,M,M,0.00,0.0,0
1949-03-19,M,M,0.00,0.0,0
1949-03-20,M,M,0.00,0.0,0
1949-03-21,M,M,0.00,0.0,0
1949-03-22,M,M,0.39,0.0,0
1949-03-23,M,M,0.26,0.0,0
1949-03-24,M,M,0.00,0.0,0
1949-03-25,M,M,0.10,0.0,0
1949-03-26,M,M,T,0.0,0
1949-03-27,M,M,0.55,0.0,0
1949-03-28,M,M,0.00,0.0,0
1949-03-29,M,M,0.00,0.0,0
1949-03-30,M,M,0.00,0.0,0
1949-03-31,M,M,0.35,0.0,0
1949-04-01,M,M,0.07,M,M
1949-04-02,M,M,0.00,M,M
1949-04-03,M,M,0.00,M,M
1949-04-04,M,M,0.00,M,M
1949-04-05,M,M,0.00,M,M
1949-04-06,M,M,0.00,M,M
1949-04-07,M,M,0.00,M,M
1949-04-08,M,M,0.00,M,M
1949-04-09,M,M,0.00,M,M
1949-04-10,M,M,0.03,M,M
1949-04-11,M,M,0.07,M,M
1949-04-12,M,M,0.00,M,M
1949-04-13,M,M,0.00,M,M
1949-04-14,M,M,0.28,M,M
1949-04-15,M,M,0.17,M,M
1949-04-16,M,M,0.01,M,M
1949-04-17,M,M,0.42,M,M
1949-04-18,M,M,0.05,M,M
1949-04-19,M,M,0.01,M,M
1949-04-20,M,M,0.00,M,M
1949-04-21,M,M,0.00,M,M
1949-04-22,M,M,0.32,M,M
1949-04-23,M,M,0.03,M,M
1949-04-24,M,M,0.00,M,M
1949-04-25,M,M,0.00,M,M
1949-04-26,M,M,0.84,M,M
1949-04-27,M,M,0.00,M,M
1949-04-28,M,M,0.00,M,M
1949-04-29,M,M,0.00,M,M
1949-04-30,M,M,0.00,M,M
1949-05-01,M,M,0.63,M,M
1949-05-02,M,M,0.00,M,M
1949-05-03,M,M,0.00,M,M
1949-05-04,M,M,0.00,M,M
1949-05-05,M,M,0.00,M,M
1949-05-06,M,M,0.00,M,M
1949-05-07,M,M,0.00,M,M
1949-05-08,M,M,0.00,M,M
1949-05-09,M,M,0.03,M,M
1949-05-10,M,M,0.00,M,M
1949-05-11,M,M,0.00,M,M
1949-05-12,M,M,0.00,M,M
1949-05-13,M,M,0.00,M,M
1949-05-14,M,M,0.00,M,M
1949-05-15,M,M,1.20,M,M
1949-05-16,M,M,0.00,M,M
1949-05-17,M,M,0.00,M,M
1949-05-18,M,M,0.09,M,M
1949-05-19,M,M,0.50,M,M
1949-05-20,M,M,0.00,M,M
1949-06-01,M,M,0.00,M,M
1949-06-02,M,M,0.00,M,M
1949-06-05,M,M,0.00,M,M
1949-06-06,M,M,0.00,M,M
1949-06-07,M,M,0.00,M,M
1949-06-08,M,M,0.00,M,M
1949-06-09,M,M,0.00,M,M
1949-06-10,M,M,0.00,M,M
1949-06-11,M,M,0.05,M,M
1949-06-12,M,M,0.03,M,M
1949-06-13,M,M,0.61,M,M
1949-06-14,M,M,0.10,M,M
1949-06-15,M,M,0.61,M,M
1949-06-16,M,M,1.04,M,M
1949-06-17,M,M,0.17,M,M
1949-06-18,M,M,0.00,M,M
1949-06-19,M,M,0.00,M,M
1949-06-20,M,M,0.00,M,M
1949-06-21,M,M,0.05,M,M
1949-06-22,M,M,0.00,M,M
1949-06-23,M,M,0.00,M,M
1949-06-24,M,M,0.00,M,M
1949-06-25,M,M,0.69,M,M
1949-06-26,M,M,2.66,M,M
1949-06-27,M,M,0.09,M,M
1949-06-28,M,M,0.16,M,M
1949-06-29,M,M,0.03,M,M
1949-06-30,M,M,0.00,M,M
1949-07-01,M,M,0.00,M,M
1949-07-02,M,M,0.00,M,M
1949-07-03,M,M,0.00,M,M
1949-07-04,M,M,0.00,M,M
1949-07-05,M,M,0.00,M,M
1949-07-06,M,M,0.30,M,M
1949-07-07,M,M,0.00,M,M
1949-07-08,M,M,0.00,M,M
1949-07-09,M,M,1.07,M,M
1949-08-01,M,M,0.00,M,M
1949-08-02,M,M,0.32,M,M
1949-08-03,M,M,0.00,M,M
1949-08-04,M,M,0.00,M,M
1949-08-05,M,M,0.00,M,M
1949-08-06,M,M,0.00,M,M
1949-08-07,M,M,0.00,M,M
1949-08-08,M,M,0.00,M,M
1949-08-09,M,M,0.00,M,M
1949-08-10,M,M,0.00,M,M
1949-08-11,M,M,0.00,M,M
1949-08-12,M,M,0.44,M,M
1949-08-13,M,M,0.00,M,M
1949-08-14,M,M,0.00,M,M
1949-08-15,M,M,0.00,M,M
1949-08-16,M,M,0.00,M,M
1949-08-17,M,M,0.00,M,M
1949-08-18,M,M,0.00,M,M
1949-08-19,M,M,0.00,M,M
1949-08-20,M,M,0.00,M,M
1949-08-21,M,M,0.00,M,M
1949-08-22,M,M,0.00,M,M
1949-08-23,M,M,0.00,M,M
1949-08-24,M,M,0.00,M,M
1949-08-25,M,M,0.00,M,M
1949-08-26,M,M,0.00,M,M
1949-08-27,M,M,0.00,M,M
1949-08-28,M,M,0.19,M,M
1949-08-29,M,M,0.00,M,M
1949-08-30,M,M,0.12,M,M
1949-08-31,M,M,0.12,M,M
1949-09-01,M,M,0.00,M,M
1949-09-02,M,M,0.00,M,M
1949-09-03,M,M,0.00,M,M
1949-09-04,M,M,1.63,M,M
1949-09-05,M,M,0.00,M,M
1949-09-06,M,M,0.00,M,M
1949-09-07,M,M,0.09,M,M
1949-09-08,M,M,0.00,M,M
1949-09-09,M,M,0.00,M,M
1949-09-10,M,M,0.00,M,M
1949-09-11,M,M,0.00,M,M
1949-09-12,M,M,0.00,M,M
1949-09-16,M,M,0.00,M,M
1949-09-17,M,M,0.00,M,M
1949-09-18,M,M,0.18,M,M
1949-09-19,M,M,0.00,M,M
1949-09-20,M,M,0.00,M,M
1949-09-21,M,M,0.00,M,M
1949-09-22,M,M,0.08,M,M
1949-09-23,M,M,0.00,M,M
1949-09-24,M,M,0.00,M,M
1949-09-25,M,M,0.00,M,M
1949-09-26,M,M,0.00,M,M
1949-09-27,M,M,0.00,M,M
1949-09-28,M,M,0.00,M,M
1949-09-29,M,M,0.00,M,M
1949-09-30,M,M,0.00,M,M
1949-10-01,M,M,0.00,M,M
