date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1933-01-23,M,M,0.00,0.0,M
1933-01-24,M,M,0.00,0.0,M
1933-01-25,M,M,0.00,0.0,M
1933-01-26,M,M,0.00,0.0,M
1933-01-27,M,M,0.00,0.0,M
1933-01-28,M,M,0.00,0.0,M
1933-01-29,M,M,0.00,0.0,M
1933-01-30,M,M,0.00,0.0,M
1933-01-31,M,M,0.00,0.0,0
1933-02-01,M,M,0.00,0.0,M
1933-02-02,M,M,0.00,0.0,M
1933-02-03,M,M,0.00,0.0,M
1933-02-04,M,M,0.00,0.0,M
1933-02-05,M,M,0.00,0.0,M
1933-02-06,M,M,0.00,0.0,M
1933-02-07,M,M,0.50,0.5,1
1933-02-08,M,M,T,T,M
1933-02-09,M,M,0.75,0.7,1
1933-02-10,M,M,0.15,1.5,3
1933-02-11,M,M,0.00,0.0,M
1933-02-12,M,M,0.00,0.0,M
1933-02-13,M,M,0.00,0.0,M
1933-02-14,M,M,0.00,0.0,M
1933-02-15,M,M,0.00,0.0,M
1933-02-16,M,M,0.00,0.0,M
1933-02-17,M,M,0.00,0.0,M
1933-02-18,M,M,0.00,0.0,M
1933-02-19,M,M,0.00,0.0,M
1933-02-20,M,M,0.00,0.0,M
1933-02-21,M,M,0.00,0.0,M
1933-02-22,M,M,0.00,0.0,M
1933-02-23,M,M,0.00,0.0,M
1933-02-24,M,M,0.00,0.0,M
1933-02-25,M,M,0.00,0.0,M
1933-02-26,M,M,0.00,0.0,M
1933-02-27,M,M,0.00,0.0,M
1933-02-28,M,M,0.00,0.0,M
1933-03-01,M,M,0.00,0.0,M
1933-03-02,M,M,0.00,0.0,M
1933-03-03,M,M,0.00,0.0,M
1933-03-04,M,M,0.00,0.0,M
1933-03-05,M,M,1.10,0.0,M
1933-03-06,M,M,0.04,0.0,M
1933-03-07,M,M,0.08,0.0,M
1933-03-08,M,M,0.00,0.0,M
1933-03-09,M,M,0.00,0.0,M
1933-03-10,M,M,0.00,0.0,M
1933-03-11,M,M,0.00,0.0,M
1933-03-12,M,M,0.00,0.0,M
1933-03-13,M,M,0.00,0.0,M
1933-03-14,M,M,0.00,0.0,M
1933-03-15,M,M,0.00,0.0,0
1933-03-16,M,M,T,0.0,M
1933-03-17,M,M,T,0.0,M
1933-03-18,M,M,0.00,0.0,M
1933-03-19,M,M,0.00,T,M
1933-03-20,M,M,0.05,T,M
1933-03-21,M,M,0.23,0.0,M
1933-03-22,M,M,0.00,0.0,M
1933-03-23,M,M,0.00,0.0,M
1933-03-24,M,M,0.00,0.0,M
1933-03-25,M,M,0.00,0.0,M
1933-03-26,M,M,0.00,0.0,M
1933-03-27,M,M,0.00,0.0,M
1933-03-28,M,M,0.00,0.0,M
1933-03-29,M,M,0.00,0.0,M
1933-03-30,M,M,0.00,0.0,M
1933-03-31,M,M,0.00,0.0,0
1933-04-01,M,M,0.00,0.0,M
1933-04-02,M,M,0.00,0.0,M
1933-04-03,M,M,0.00,0.0,M
1933-04-04,M,M,0.00,0.0,M
1933-04-05,M,M,0.00,0.0,M
1933-04-06,M,M,0.00,0.0,M
1933-04-07,M,M,0.00,0.0,M
1933-04-08,M,M,0.00,0.0,M
1933-04-09,M,M,0.00,0.0,M
1933-04-10,M,M,0.00,0.0,M
1933-04-11,M,M,0.00,0.0,M
1933-04-12,M,M,0.00,0.0,M
1933-04-13,M,M,0.00,0.0,M
1933-04-14,M,M,0.00,0.0,M
1933-04-15,M,M,0.00,0.0,0
1933-04-16,M,M,0.00,0.0,M
1933-04-17,M,M,0.00,0.0,M
1933-04-18,M,M,0.00,0.0,M
1933-04-19,M,M,0.03,0.0,M
1933-04-20,M,M,0.04,0.0,M
1933-04-21,M,M,T,0.0,M
1933-04-22,M,M,0.00,0.0,M
1933-04-23,M,M,0.00,0.0,M
1933-04-24,M,M,0.00,0.0,M
1933-04-25,M,M,0.00,0.0,M
1933-04-26,M,M,0.00,0.0,M
1933-04-27,M,M,0.00,0.0,M
1933-04-28,M,M,0.00,0.0,M
1933-04-29,M,M,0.00,0.0,M
1933-04-30,M,M,0.00,0.0,0
1933-05-01,M,M,0.00,M,M
1933-05-02,M,M,T,M,M
1933-05-03,M,M,0.00,M,M
1933-05-04,M,M,0.03,M,M
1933-05-05,M,M,1.31,M,M
1933-05-06,M,M,0.00,M,M
1933-05-07,M,M,0.00,M,M
1933-05-08,M,M,0.00,M,M
1933-05-09,M,M,0.00,M,M
1933-05-10,M,M,0.00,M,M
1933-05-11,M,M,0.00,M,M
1933-05-12,M,M,0.00,M,M
1933-05-13,M,M,0.00,M,M
1933-05-14,M,M,0.00,M,M
1933-05-15,M,M,0.00,M,M
1933-05-16,M,M,T,M,M
1933-05-17,M,M,0.00,M,M
1933-05-18,M,M,1.50,M,M
1933-05-19,M,M,0.00,M,M
1933-05-20,M,M,0.00,M,M
1933-05-21,M,M,0.00,M,M
1933-05-22,M,M,0.00,M,M
1933-05-23,M,M,0.06,M,M
1933-05-24,M,M,0.00,M,M
1933-05-25,M,M,0.00,M,M
1933-05-26,M,M,0.06,M,M
1933-05-27,M,M,0.00,M,M
1933-05-28,M,M,0.35,M,M
1933-05-29,M,M,0.00,M,M
1933-05-30,M,M,0.00,M,M
1933-05-31,M,M,0.00,M,M
1933-06-01,M,M,0.00,0.0,M
1933-06-02,M,M,0.05,0.0,M
1933-06-03,M,M,T,0.0,M
1933-06-04,M,M,0.00,0.0,M
1933-06-05,M,M,0.00,0.0,M
1933-06-06,M,M,0.00,0.0,M
1933-06-07,M,M,0.00,0.0,M
1933-06-08,M,M,0.00,0.0,M
1933-06-09,M,M,0.00,0.0,M
1933-06-10,M,M,0.00,0.0,M
1933-06-11,M,M,0.00,0.0,M
1933-06-12,M,M,0.00,0.0,M
1933-06-13,M,M,0.00,0.0,M
1933-06-14,M,M,0.00,0.0,M
1933-06-15,M,M,0.00,0.0,0
1933-06-16,M,M,0.00,0.0,M
1933-06-17,M,M,0.00,0.0,M
1933-06-18,M,M,0.00,0.0,M
1933-06-19,M,M,0.00,0.0,M
1933-06-20,M,M,0.00,0.0,M
1933-06-21,M,M,0.00,0.0,M
1933-06-22,M,M,0.00,0.0,M
1933-06-23,M,M,0.00,0.0,M
1933-06-24,M,M,0.00,0.0,M
1933-06-25,M,M,0.00,0.0,M
1933-06-26,M,M,0.09,0.0,M
1933-06-27,M,M,T,0.0,M
1933-06-28,M,M,0.00,0.0,M
1933-06-29,M,M,0.00,0.0,M
1933-06-30,M,M,0.00,0.0,0
1933-07-01,M,M,0.00,0.0,M
1933-07-02,M,M,0.00,0.0,M
1933-07-03,M,M,0.00,0.0,M
1933-07-04,M,M,0.00,0.0,M
1933-07-05,M,M,0.00,0.0,M
1933-07-06,M,M,0.00,0.0,M
1933-07-07,M,M,0.00,0.0,M
1933-07-08,M,M,1.25,0.0,M
1933-07-09,M,M,0.00,0.0,M
1933-07-10,M,M,0.00,0.0,M
1933-07-11,M,M,0.00,0.0,M
1933-07-12,M,M,0.00,0.0,M
1933-07-13,M,M,0.80,0.0,M
1933-07-14,M,M,0.00,0.0,M
1933-07-15,M,M,0.00,0.0,0
1933-07-16,M,M,0.00,0.0,M
1933-07-17,M,M,0.00,0.0,M
1933-07-18,M,M,2.46,0.0,M
1933-07-19,M,M,0.00,0.0,M
1933-07-20,M,M,0.00,0.0,M
1933-07-21,M,M,0.00,0.0,M
1933-07-22,M,M,0.00,0.0,M
1933-07-23,M,M,0.00,0.0,M
1933-07-24,M,M,0.00,0.0,M
1933-07-25,M,M,0.00,0.0,M
1933-07-26,M,M,0.00,0.0,M
1933-07-27,M,M,0.00,0.0,M
1933-07-28,M,M,0.00,0.0,M
1933-07-29,M,M,0.00,0.0,M
1933-07-30,M,M,0.00,0.0,M
1933-07-31,M,M,0.00,0.0,0
1933-08-01,M,M,0.00,0.0,M
1933-08-02,M,M,0.00,0.0,M
1933-08-03,M,M,0.00,0.0,M
1933-08-04,M,M,0.00,0.0,M
1933-08-05,M,M,0.00,0.0,M
1933-08-06,M,M,0.00,0.0,M
1933-08-07,M,M,0.00,0.0,M
1933-08-08,M,M,0.00,0.0,M
1933-08-09,M,M,0.00,0.0,M
1933-08-10,M,M,0.00,0.0,M
1933-08-11,M,M,T,0.0,M
1933-08-12,M,M,0.00,0.0,M
1933-08-13,M,M,0.00,0.0,M
1933-08-14,M,M,0.00,0.0,M
1933-08-15,M,M,0.00,0.0,0
1933-08-16,M,M,0.00,0.0,M
1933-08-17,M,M,0.00,0.0,M
1933-08-18,M,M,0.00,0.0,M
1933-08-19,M,M,0.00,0.0,M
1933-08-20,M,M,0.55,0.0,M
1933-08-21,M,M,0.00,0.0,M
1933-08-22,M,M,0.21,0.0,M
1933-08-23,M,M,2.70,0.0,M
1933-08-24,M,M,0.38,0.0,M
1933-08-25,M,M,0.60,0.0,M
1933-08-26,M,M,0.00,0.0,M
1933-08-27,M,M,0.00,0.0,M
1933-08-28,M,M,0.58,0.0,M
1933-08-29,M,M,0.10,0.0,M
1933-08-30,M,M,0.18,0.0,M
1933-08-31,M,M,0.00,0.0,0
1933-09-01,M,M,0.39,0.0,M
1933-09-02,M,M,0.00,0.0,M
1933-09-03,M,M,0.00,0.0,M
1933-09-04,M,M,0.00,0.0,M
1933-09-05,M,M,0.00,0.0,M
1933-09-06,M,M,0.00,0.0,M
1933-09-07,M,M,0.00,0.0,M
1933-09-08,M,M,0.00,0.0,M
1933-09-09,M,M,0.00,0.0,M
1933-09-10,M,M,0.00,0.0,M
1933-09-11,M,M,0.00,0.0,M
1933-09-12,M,M,0.17,0.0,M
1933-09-13,M,M,1.04,0.0,M
1933-09-14,M,M,0.02,0.0,M
1933-09-15,M,M,0.00,0.0,0
1933-09-16,M,M,0.00,0.0,M
1933-09-17,M,M,0.00,0.0,M
1933-09-18,M,M,0.00,0.0,M
1933-09-19,M,M,0.00,0.0,M
1933-09-20,M,M,0.00,0.0,M
1933-09-21,M,M,0.00,0.0,M
1933-09-22,M,M,0.00,0.0,M
1933-09-23,M,M,0.00,0.0,M
1933-09-24,M,M,0.00,0.0,M
1933-09-25,M,M,0.00,0.0,M
1933-09-26,M,M,0.09,0.0,M
1933-09-27,M,M,T,0.0,M
1933-09-28,M,M,1.08,0.0,M
1933-09-29,M,M,0.00,0.0,M
1933-09-30,M,M,0.00,0.0,0
1933-10-01,M,M,0.00,0.0,M
1933-10-02,M,M,0.00,0.0,M
1933-10-03,M,M,0.00,0.0,M
1933-10-04,M,M,0.00,0.0,M
1933-10-05,M,M,0.00,0.0,M
1933-10-06,M,M,0.00,0.0,M
1933-10-07,M,M,T,0.0,M
1933-10-08,M,M,0.00,0.0,M
1933-10-09,M,M,0.00,0.0,M
1933-10-10,M,M,0.00,0.0,M
1933-10-11,M,M,0.00,0.0,M
1933-10-12,M,M,0.00,0.0,M
1933-10-13,M,M,0.00,0.0,M
1933-10-14,M,M,T,0.0,M
1933-10-15,M,M,0.25,0.0,0
1933-10-16,M,M,0.03,0.0,M
1933-10-17,M,M,0.00,0.0,M
1933-10-18,M,M,0.10,0.0,M
1933-10-19,M,M,0.00,0.0,M
1933-10-20,M,M,0.00,0.0,M
1933-10-21,M,M,0.00,0.0,M
1933-10-22,M,M,0.00,0.0,M
1933-10-23,M,M,0.00,0.0,M
1933-10-24,M,M,0.00,0.0,M
1933-10-25,M,M,0.00,0.0,M
1933-10-26,M,M,0.05,0.0,M
1933-10-27,M,M,0.00,0.0,M
1933-10-28,M,M,0.00,0.0,M
1933-10-29,M,M,0.00,0.0,M
1933-10-30,M,M,0.00,0.0,M
1933-10-31,M,M,0.00,0.0,0
1933-11-01,M,M,0.00,0.0,M
1933-11-02,M,M,0.26,0.0,M
1933-11-03,M,M,0.14,0.0,M
1933-11-04,M,M,T,0.0,M
1933-11-05,M,M,0.04,0.0,M
1933-11-06,M,M,0.00,0.0,M
1933-11-07,M,M,0.00,0.0,M
1933-11-08,M,M,0.00,0.0,M
1933-11-09,M,M,0.00,0.0,M
1933-11-10,M,M,0.00,0.0,M
1933-11-11,M,M,0.00,0.0,M
1933-11-12,M,M,0.00,0.0,M
1933-11-13,M,M,0.00,0.0,M
1933-11-14,M,M,0.00,0.0,M
1933-11-15,M,M,0.00,0.0,0
1933-11-16,M,M,0.00,0.0,M
1933-11-17,M,M,0.00,0.0,M
1933-11-18,M,M,0.00,0.0,M
1933-11-19,M,M,0.00,0.0,M
1933-11-20,M,M,0.00,0.0,M
1933-11-21,M,M,T,0.0,M
1933-11-22,M,M,0.00,0.0,M
1933-11-23,M,M,0.00,0.0,M
1933-11-24,M,M,0.00,0.0,M
1933-11-25,M,M,0.87,0.0,M
1933-11-26,M,M,0.00,0.0,M
1933-11-27,M,M,0.00,0.0,M
1933-11-28,M,M,0.00,0.0,M
1933-11-29,M,M,0.00,0.0,M
1933-11-30,M,M,0.00,0.0,0
1933-12-01,M,M,T,0.0,M
1933-12-02,M,M,0.87,0.0,M
1933-12-03,M,M,0.00,0.0,M
1933-12-04,M,M,0.00,0.0,M
1933-12-05,M,M,0.00,0.0,M
1933-12-06,M,M,0.00,0.0,M
1933-12-07,M,M,0.00,0.0,M
1933-12-08,M,M,0.00,0.0,M
1933-12-09,M,M,0.00,0.0,M
1933-12-10,M,M,0.00,0.0,M
1933-12-11,M,M,0.00,0.0,M
1933-12-12,M,M,0.00,0.0,M
1933-12-13,M,M,0.00,0.0,M
1933-12-14,M,M,0.00,0.0,M
1933-12-15,M,M,0.00,0.0,0
1933-12-16,M,M,0.00,0.0,M
1933-12-17,M,M,0.00,0.0,M
1933-12-18,M,M,0.00,0.0,M
1933-12-19,M,M,T,0.0,M
1933-12-20,M,M,0.00,0.0,M
1933-12-21,M,M,0.00,0.0,M
1933-12-22,M,M,0.00,0.0,M
1933-12-23,M,M,0.00,0.0,M
1933-12-24,M,M,0.00,0.0,M
1933-12-25,M,M,0.00,0.0,M
1933-12-26,M,M,0.00,0.0,M
1933-12-27,M,M,0.00,0.0,M
1933-12-28,M,M,0.00,0.0,M
1933-12-29,M,M,0.00,0.0,M
1933-12-30,M,M,0.00,0.0,M
1933-12-31,M,M,0.00,0.0,0
1934-01-01,M,M,0.00,0.0,M
1934-01-02,M,M,0.00,0.0,M
1934-01-03,M,M,0.80,2.0,20
1934-01-04,M,M,0.25,0.0,M
1934-01-05,M,M,T,0.0,M
1934-01-06,M,M,0.00,0.0,M
1934-01-07,M,M,0.00,0.0,M
1934-01-08,M,M,0.00,0.0,M
1934-01-09,M,M,0.00,0.0,M
1934-01-10,M,M,0.00,0.0,M
1934-01-11,M,M,0.00,0.0,M
1934-01-12,M,M,0.00,0.0,M
1934-01-13,M,M,T,0.0,M
1934-01-14,M,M,0.00,0.0,M
1934-01-15,M,M,0.00,0.0,0
1934-01-16,M,M,0.00,0.0,M
1934-01-17,M,M,0.00,0.0,M
1934-01-18,M,M,0.00,0.0,M
1934-01-19,M,M,0.00,0.0,M
1934-01-20,M,M,0.00,0.0,M
1934-01-21,M,M,T,0.0,M
1934-01-22,M,M,0.00,0.0,M
1934-01-23,M,M,0.00,0.0,M
1934-01-24,M,M,0.00,0.0,M
1934-01-25,M,M,0.00,0.0,M
1934-01-26,M,M,0.00,0.0,M
1934-01-27,M,M,0.00,0.0,M
1934-01-28,M,M,0.00,0.0,M
1934-01-29,M,M,0.00,0.0,M
1934-01-30,M,M,0.00,0.0,M
1934-01-31,M,M,0.00,0.0,0
1934-02-01,M,M,0.00,0.0,M
1934-02-02,M,M,0.00,0.0,M
1934-02-03,M,M,0.00,0.0,M
1934-02-04,M,M,0.00,0.0,M
1934-02-05,M,M,0.00,0.0,M
1934-02-06,M,M,0.00,0.0,M
1934-02-07,M,M,0.00,0.0,M
1934-02-08,M,M,0.00,0.0,M
1934-02-09,M,M,0.00,0.0,M
1934-02-10,M,M,0.00,0.0,M
1934-02-11,M,M,0.05,0.5,1
1934-02-12,M,M,0.00,0.0,M
1934-02-13,M,M,0.00,0.0,M
1934-02-14,M,M,0.00,0.0,M
1934-02-15,M,M,0.00,0.0,M
1934-02-16,M,M,0.00,0.0,M
1934-02-17,M,M,T,0.0,M
1934-02-18,M,M,0.55,0.2,M
1934-02-19,M,M,0.00,0.0,M
1934-02-20,M,M,0.00,0.0,M
1934-02-21,M,M,0.00,0.0,M
1934-02-22,M,M,0.05,0.3,M
1934-02-23,M,M,T,0.0,M
1934-02-24,M,M,0.25,0.0,M
1934-02-25,M,M,0.15,2.0,M
1934-02-26,M,M,T,2.0,M
1934-02-27,M,M,0.00,0.0,M
1934-02-28,M,M,0.00,0.0,3
1934-03-01,M,M,0.00,0.0,M
1934-03-02,M,M,0.55,0.0,M
1934-03-03,M,M,0.00,0.0,M
1934-03-04,M,M,0.00,0.0,M
1934-03-05,M,M,0.00,0.0,M
1934-03-06,M,M,0.00,0.0,M
1934-03-07,M,M,0.00,0.0,M
1934-03-08,M,M,0.00,0.0,M
1934-03-09,M,M,0.00,0.0,M
1934-03-10,M,M,0.00,0.0,M
1934-03-11,M,M,0.00,0.0,M
1934-03-12,M,M,0.00,0.0,M
1934-03-13,M,M,0.00,0.0,M
1934-03-14,M,M,0.00,0.0,M
1934-03-15,M,M,0.00,0.0,0
1934-03-16,M,M,0.00,0.0,M
1934-03-17,M,M,0.00,0.0,M
1934-03-18,M,M,0.05,0.5,M
1934-03-19,M,M,0.00,0.0,M
1934-03-20,M,M,0.00,0.0,M
1934-03-21,M,M,0.00,0.0,M
1934-03-22,M,M,0.00,0.0,M
1934-03-23,M,M,0.00,0.0,M
1934-03-24,M,M,0.00,0.0,M
1934-03-25,M,M,0.00,0.0,M
1934-03-26,M,M,0.46,0.0,M
1934-03-27,M,M,0.00,0.0,M
1934-03-28,M,M,0.00,0.0,M
1934-03-29,M,M,0.45,0.0,M
1934-03-30,M,M,0.00,0.0,M
1934-03-31,M,M,T,0.0,0
1934-04-01,M,M,0.00,0.0,M
1934-04-02,M,M,0.00,0.0,M
1934-04-03,M,M,0.00,0.0,M
1934-04-04,M,M,0.19,0.0,M
1934-04-05,M,M,0.14,0.0,M
1934-04-06,M,M,0.66,0.0,M
1934-04-07,M,M,0.00,0.0,M
1934-04-08,M,M,0.00,0.0,M
1934-04-09,M,M,0.00,0.0,M
1934-04-10,M,M,0.00,0.0,M
1934-04-11,M,M,0.00,0.0,M
1934-04-12,M,M,0.00,0.0,M
1934-04-13,M,M,0.00,0.0,M
1934-04-14,M,M,0.00,0.0,M
1934-04-15,M,M,T,0.0,0
1934-04-16,M,M,0.00,0.0,M
1934-04-17,M,M,0.15,0.0,M
1934-04-18,M,M,0.18,0.0,M
1934-04-19,M,M,0.00,0.0,M
1934-04-20,M,M,0.00,0.0,M
1934-04-21,M,M,0.00,0.0,M
1934-04-22,M,M,0.00,0.0,M
1934-04-23,M,M,0.00,0.0,M
1934-04-24,M,M,0.00,0.0,M
1934-04-25,M,M,0.00,0.0,M
1934-04-26,M,M,0.00,0.0,M
1934-04-27,M,M,0.00,0.0,M
1934-04-28,M,M,0.00,0.0,M
1934-04-29,M,M,0.00,0.0,M
1934-04-30,M,M,T,0.0,0
1934-05-01,M,M,0.00,0.0,M
1934-05-02,M,M,0.00,0.0,M
1934-05-03,M,M,0.37,0.0,M
1934-05-04,M,M,0.50,0.0,M
1934-05-05,M,M,0.66,0.0,M
1934-05-06,M,M,0.00,0.0,M
1934-05-07,M,M,0.00,0.0,M
1934-05-08,M,M,0.00,0.0,M
1934-05-09,M,M,0.00,0.0,M
1934-05-10,M,M,0.00,0.0,M
1934-05-11,M,M,0.00,0.0,M
1934-05-12,M,M,0.00,0.0,M
1934-05-13,M,M,1.01,0.0,M
1934-05-14,M,M,1.79,0.0,M
1934-05-15,M,M,0.11,0.0,0
1934-05-16,M,M,0.00,0.0,M
1934-05-17,M,M,0.00,0.0,M
1934-05-18,M,M,0.00,0.0,M
1934-05-19,M,M,0.00,0.0,M
1934-05-20,M,M,0.00,0.0,M
1934-05-21,M,M,0.00,0.0,M
1934-05-22,M,M,0.00,0.0,M
1934-05-23,M,M,0.00,0.0,M
1934-05-24,M,M,0.00,0.0,M
1934-05-25,M,M,0.00,0.0,M
1934-05-26,M,M,0.00,0.0,M
1934-05-27,M,M,0.00,0.0,M
1934-05-28,M,M,0.00,0.0,M
1934-05-29,M,M,0.00,0.0,M
1934-05-30,M,M,0.00,0.0,M
1934-05-31,M,M,0.00,0.0,0
1934-06-01,M,M,0.00,M,M
1934-06-02,M,M,0.00,M,M
1934-06-03,M,M,0.00,M,M
1934-06-04,M,M,0.00,M,M
1934-06-05,M,M,0.00,M,M
1934-06-06,M,M,0.00,M,M
1934-06-07,M,M,0.00,M,M
1934-06-08,M,M,0.00,M,M
1934-06-09,M,M,0.20,M,M
1934-06-10,M,M,0.00,M,M
1934-06-12,M,M,0.00,M,M
1934-06-13,M,M,0.00,M,M
1934-06-14,M,M,0.00,M,M
1934-06-15,M,M,M,M,0
1934-06-17,M,M,M,T,M
1934-06-18,M,M,0.00,M,M
1934-06-19,M,M,0.00,M,M
1934-06-20,M,M,0.00,M,M
1934-06-21,M,M,0.00,M,M
1934-06-22,M,M,0.00,M,M
1934-06-23,M,M,0.00,M,M
1934-06-24,M,M,0.00,M,M
1934-06-25,M,M,0.00,M,M
1934-06-26,M,M,0.00,M,M
1934-06-27,M,M,0.00,M,M
1934-06-28,M,M,0.00,M,M
1934-06-29,M,M,0.00,M,M
1934-06-30,M,M,0.00,M,0
1934-07-01,M,M,T,0.0,M
1934-07-02,M,M,0.00,0.0,M
1934-07-03,M,M,0.00,0.0,M
1934-07-04,M,M,0.00,0.0,M
1934-07-05,M,M,0.00,0.0,M
1934-07-06,M,M,1.26,0.0,M
1934-07-07,M,M,0.00,0.0,M
1934-07-08,M,M,0.00,0.0,M
1934-07-09,M,M,0.00,0.0,M
1934-07-10,M,M,0.00,0.0,M
1934-07-11,M,M,0.00,0.0,M
1934-07-12,M,M,0.00,0.0,M
1934-07-13,M,M,0.42,0.0,M
1934-07-14,M,M,0.00,0.0,M
1934-07-15,M,M,0.00,0.0,0
1934-07-16,M,M,0.00,0.0,M
1934-07-17,M,M,0.00,0.0,M
1934-07-18,M,M,0.00,0.0,M
1934-07-19,M,M,0.00,0.0,M
1934-07-20,M,M,0.00,0.0,M
1934-07-21,M,M,0.00,0.0,M
1934-07-22,M,M,0.00,0.0,M
1934-07-23,M,M,0.00,0.0,M
1934-07-24,M,M,0.00,0.0,M
1934-07-25,M,M,0.00,0.0,M
1934-07-26,M,M,0.00,0.0,M
1934-07-27,M,M,0.00,0.0,M
1934-07-28,M,M,0.00,0.0,M
1934-07-29,M,M,0.00,0.0,M
1934-07-30,M,M,0.00,0.0,M
1934-07-31,M,M,T,0.0,0
1934-08-01,M,M,T,0.0,M
1934-08-02,M,M,0.10,0.0,M
1934-08-03,M,M,0.00,0.0,M
1934-08-04,M,M,0.00,0.0,M
1934-08-05,M,M,0.00,0.0,M
1934-08-06,M,M,0.00,0.0,M
1934-08-07,M,M,0.00,0.0,M
1934-08-08,M,M,0.00,0.0,M
1934-08-09,M,M,0.00,0.0,M
1934-08-10,M,M,0.00,0.0,M
1934-08-11,M,M,T,0.0,M
1934-08-12,M,M,0.00,0.0,M
1934-08-13,M,M,T,0.0,M
1934-08-14,M,M,0.00,0.0,M
1934-08-15,M,M,0.00,0.0,0
1934-08-16,M,M,0.00,0.0,M
1934-08-17,M,M,0.00,0.0,M
1934-08-18,M,M,0.00,0.0,M
1934-08-19,M,M,0.00,0.0,M
1934-08-20,M,M,0.00,0.0,M
1934-08-21,M,M,0.00,0.0,M
1934-08-22,M,M,0.00,0.0,M
1934-08-23,M,M,0.00,0.0,M
1934-08-24,M,M,0.00,0.0,M
1934-08-25,M,M,0.00,0.0,M
1934-08-26,M,M,0.00,0.0,M
1934-08-27,M,M,0.10,0.0,M
1934-08-28,M,M,0.00,0.0,M
1934-08-29,M,M,0.00,0.0,M
1934-08-30,M,M,0.00,0.0,M
1934-08-31,M,M,0.00,0.0,0
1934-09-01,M,M,0.50,0.0,M
1934-09-02,M,M,0.71,0.0,M
1934-09-03,M,M,0.24,0.0,M
1934-09-04,M,M,M,0.0,M
1934-09-05,M,M,M,0.0,M
1934-09-06,M,M,M,0.0,M
1934-09-07,M,M,M,0.0,M
1934-09-08,M,M,M,0.0,M
1934-09-09,M,M,0.33,0.0,M
1934-09-10,M,M,M,0.0,M
1934-09-11,M,M,M,0.0,M
1934-09-12,M,M,0.12,0.0,M
1934-09-13,M,M,0.01,0.0,M
1934-09-14,M,M,0.52,0.0,M
1934-09-15,M,M,M,0.0,0
1934-09-16,M,M,M,0.0,M
1934-09-17,M,M,M,0.0,M
1934-09-18,M,M,M,0.0,M
1934-09-19,M,M,M,0.0,M
1934-09-20,M,M,0.95,0.0,M
1934-09-21,M,M,M,0.0,M
1934-09-22,M,M,M,0.0,M
1934-09-23,M,M,M,0.0,M
1934-09-24,M,M,0.08,0.0,M
1934-09-25,M,M,M,0.0,M
1934-09-26,M,M,0.56,0.0,M
1934-09-27,M,M,M,0.0,M
1934-09-28,M,M,0.09,0.0,M
1934-09-29,M,M,0.40,0.0,M
1934-09-30,M,M,M,0.0,0
1934-10-01,M,M,0.00,0.0,M
1934-10-02,M,M,0.00,0.0,M
1934-10-03,M,M,0.00,0.0,M
1934-10-04,M,M,0.00,0.0,M
1934-10-05,M,M,0.00,0.0,M
1934-10-06,M,M,0.00,0.0,M
1934-10-07,M,M,0.00,0.0,M
1934-10-08,M,M,0.00,0.0,M
1934-10-09,M,M,0.00,0.0,M
1934-10-10,M,M,0.00,0.0,M
1934-10-11,M,M,0.00,0.0,M
1934-10-12,M,M,0.00,0.0,M
1934-10-13,M,M,0.00,0.0,M
1934-10-14,M,M,0.56,0.0,M
1934-10-15,M,M,T,0.0,0
1934-10-16,M,M,0.00,0.0,M
1934-10-17,M,M,1.80,0.0,M
1934-10-18,M,M,0.38,0.0,M
1934-10-19,M,M,0.05,0.0,M
1934-10-20,M,M,0.25,0.0,M
1934-10-21,M,M,0.00,0.0,M
1934-10-22,M,M,0.00,0.0,M
1934-10-23,M,M,0.00,0.0,M
1934-10-24,M,M,0.00,0.0,M
1934-10-25,M,M,0.00,0.0,M
1934-10-26,M,M,0.00,0.0,M
1934-10-27,M,M,0.00,0.0,M
1934-10-28,M,M,0.00,0.0,M
1934-10-29,M,M,0.00,0.0,M
1934-10-30,M,M,0.00,0.0,M
1934-10-31,M,M,0.00,0.0,0
1934-11-01,M,M,0.00,M,M
1934-11-02,M,M,0.00,M,M
1934-11-03,M,M,0.15,M,M
1934-11-04,M,M,T,M,M
1934-11-05,M,M,0.00,M,M
1934-11-06,M,M,0.00,M,M
1934-11-07,M,M,0.00,M,M
1934-11-08,M,M,0.00,M,M
1934-11-09,M,M,0.00,M,M
1934-11-10,M,M,0.00,M,M
1934-11-11,M,M,0.00,M,M
1934-11-12,M,M,0.00,M,M
1934-11-13,M,M,0.00,M,M
1934-11-14,M,M,0.00,M,M
1934-11-15,M,M,0.00,M,0
1934-11-16,M,M,0.00,M,M
1934-11-17,M,M,1.10,M,M
1934-11-18,M,M,0.00,M,M
1934-11-19,M,M,0.00,M,M
1934-11-20,M,M,0.00,M,M
1934-11-21,M,M,0.00,M,M
1934-11-22,M,M,0.87,M,M
1934-11-23,M,M,0.00,M,M
1934-11-24,M,M,0.00,M,M
1934-11-25,M,M,0.00,M,M
1934-11-26,M,M,0.30,M,M
1934-11-27,M,M,0.00,M,M
1934-11-28,M,M,T,M,M
1934-11-29,M,M,T,M,M
1934-11-30,M,M,T,M,M
1934-12-01,M,M,M,T,M
1934-12-02,M,M,0.00,0.0,M
1934-12-03,M,M,0.00,0.0,M
1934-12-04,M,M,0.00,0.0,M
